time,x,y,z,roll,pitch,yaw
863.865,0.555675,0.068181,0.433892,-1.7536,1.57033,-1.75183
863.866,0.555667,0.068195,0.433874,-1.69359,1.57007,-1.69184
863.867,0.555658,0.068209,0.433859,-1.66903,1.56987,-1.66732
863.868,0.55565,0.0682223,0.43385,-1.65651,1.56973,-1.65483
863.869,0.555642,0.0682341,0.433845,-1.65048,1.56966,-1.64885
863.87,0.555634,0.068244,0.433846,-1.64894,1.56967,-1.64737
863.871,0.555628,0.0682515,0.433853,-1.65154,1.56975,-1.65002
863.872,0.555624,0.068256,0.433864,-1.66077,1.56989,-1.65932
863.873,0.555621,0.0682573,0.433879,-1.6828,1.5701,-1.6814
863.874,0.55562,0.0682554,0.433898,-1.74096,1.57036,-1.73963
863.875,0.555621,0.0682498,0.433919,-2.05777,1.57065,-2.0565
863.876,0.555624,0.0682414,0.433942,1.91539,1.5706,1.91661
863.877,0.555628,0.0682306,0.433965,1.69619,1.57027,1.69737
863.878,0.555634,0.0682181,0.433987,1.6463,1.56996,1.64747
863.879,0.555641,0.0682044,0.434008,1.62496,1.56966,1.62613
863.88,0.555649,0.0681902,0.434026,1.61321,1.5694,1.61442
863.881,0.555658,0.0681764,0.434041,1.60591,1.5692,1.60717
863.882,0.555667,0.0681634,0.434051,1.60128,1.56906,1.6026
863.883,0.555675,0.068152,0.434057,1.59864,1.56899,1.60003
863.884,0.555683,0.0681428,0.434057,1.59782,1.56899,1.59928
863.885,0.555689,0.0681361,0.434051,1.59891,1.56906,1.60046
863.886,0.555694,0.0681322,0.434041,1.60229,1.5692,1.60392
863.887,0.555697,0.0681313,0.434026,1.60872,1.56941,1.61041
863.888,0.555698,0.0681333,0.434008,1.62068,1.56967,1.62242
863.889,0.555697,0.0681382,0.433986,1.64411,1.56996,1.64588
863.89,0.555694,0.0681461,0.433963,1.70024,1.57028,1.70204
863.891,0.55569,0.0681561,0.433939,1.94793,1.5706,1.94974
863.892,0.555683,0.0681679,0.433916,-2.09047,1.57064,-2.08868
863.893,0.555676,0.068181,0.433894,-1.76112,1.57035,-1.75935
863.894,0.555668,0.0681946,0.433876,-1.6973,1.5701,-1.69557
863.895,0.555659,0.0682083,0.433861,-1.67206,1.56989,-1.67036
863.896,0.55565,0.0682214,0.433851,-1.65945,1.56975,-1.6578
863.897,0.555642,0.0682332,0.433846,-1.65352,1.56967,-1.65191
863.898,0.555635,0.0682432,0.433846,-1.65201,1.56967,-1.65044
