time,x,y,z,roll,pitch,yaw
871.179,3.56243e-06,1.04056e-06,0.156431,-3.14159,3.97421e-05,0.237515
871.18,3.37209e-06,9.52396e-07,0.156431,-3.14159,3.72641e-05,0.23751
871.181,3.508e-06,1.04236e-06,0.156431,-3.14159,3.88655e-05,0.237505
871.182,3.64865e-06,1.12958e-06,0.156431,-3.14159,4.08274e-05,0.237499
871.183,3.40581e-06,1.01483e-06,0.156431,-3.14159,3.77526e-05,0.237496
871.184,3.47754e-06,1.0628e-06,0.156431,-3.14159,3.85576e-05,0.237492
871.185,3.63283e-06,9.07961e-07,0.156431,-3.14159,3.98062e-05,0.237492
871.186,3.74007e-06,1.01634e-06,0.156431,-3.14159,4.14315e-05,0.237488
871.187,3.52271e-06,9.35238e-07,0.156431,-3.14159,3.87075e-05,0.237487
871.188,3.60479e-06,1.02003e-06,0.156431,-3.14159,3.97279e-05,0.237486
871.189,3.70911e-06,1.10609e-06,0.156431,-3.14159,4.13164e-05,0.237485
871.19,3.70752e-06,1.13357e-06,0.156431,-3.14159,4.14758e-05,0.237485
871.191,3.46342e-06,1.02057e-06,0.156431,-3.14159,3.83844e-05,0.237488
871.192,3.56224e-06,1.08322e-06,0.156431,-3.14159,3.95219e-05,0.23749
871.193,3.68278e-06,9.25066e-07,0.156431,-3.14159,4.03822e-05,0.237495
871.194,3.69685e-06,1.00284e-06,0.156431,-3.14159,4.09119e-05,0.237496
871.195,3.66302e-06,1.04149e-06,0.156431,-3.14159,4.07497e-05,0.237497
871.196,3.64683e-06,1.07506e-06,0.156431,-3.14159,4.0746e-05,0.237499
871.197,3.6569e-06,1.10957e-06,0.156431,-3.14159,4.10139e-05,0.237499
871.198,3.41548e-06,1.00041e-06,0.156431,-3.14159,3.79371e-05,0.237501
871.199,3.46241e-06,1.04873e-06,0.156431,-3.14159,3.84385e-05,0.2375
871.2,3.52528e-06,8.94254e-07,0.156431,-3.14159,3.86679e-05,0.237502
871.201,3.5285e-06,9.64759e-07,0.156431,-3.14159,3.90493e-05,0.237499
